Step,AgentID,Battery,State,Tasks_Completed,Distance_Traveled
107,shelf_51,,,,
107,shelf_1,,,,
107,shelf_61,,,,
107,shelf_20,,,,
107,shelf_52,,,,
107,shelf_26,,,,
107,shelf_23,,,,
107,shelf_48,,,,
107,shelf_55,,,,
107,3,52.0,moving_to_delivery,2.0,96.0
107,shelf_44,,,,
107,shelf_31,,,,
107,station_0,,,,
107,shelf_53,,,,
107,shelf_45,,,,
107,shelf_9,,,,
107,shelf_14,,,,
107,shelf_46,,,,
107,shelf_62,,,,
107,shelf_47,,,,
107,shelf_28,,,,
107,shelf_17,,,,
107,shelf_0,,,,
107,2,51.5,moving_to_delivery,3.0,97.0
107,shelf_32,,,,
107,shelf_29,,,,
107,shelf_11,,,,
107,shelf_35,,,,
107,shelf_4,,,,
107,1,53.0,moving_to_delivery,3.0,94.0
107,shelf_37,,,,
107,shelf_40,,,,
107,shelf_39,,,,
107,shelf_64,,,,
107,shelf_6,,,,
107,shelf_36,,,,
107,shelf_63,,,,
107,shelf_13,,,,
107,shelf_34,,,,
107,shelf_50,,,,
107,shelf_22,,,,
107,station_2,,,,
107,shelf_59,,,,
108,shelf_52,,,,
108,shelf_60,,,,
108,4,54.0,moving_to_pickup,3.0,92.0
108,shelf_17,,,,
108,shelf_51,,,,
108,shelf_41,,,,
108,shelf_30,,,,
108,shelf_54,,,,
108,0,49.5,moving_to_pickup,3.0,101.0
108,station_0,,,,
108,shelf_7,,,,
108,shelf_0,,,,
108,shelf_48,,,,
108,shelf_8,,,,
108,shelf_35,,,,
108,shelf_65,,,,
108,shelf_36,,,,
108,shelf_1,,,,
108,shelf_4,,,,
108,shelf_25,,,,
108,shelf_29,,,,
108,shelf_14,,,,
108,shelf_3,,,,
108,shelf_39,,,,
108,shelf_33,,,,
108,shelf_44,,,,
108,shelf_55,,,,
108,2,51.0,moving_to_delivery,3.0,98.0
108,shelf_6,,,,
108,shelf_24,,,,
108,shelf_22,,,,
108,shelf_5,,,,
108,shelf_38,,,,
108,shelf_59,,,,
108,shelf_21,,,,
108,1,52.5,moving_to_delivery,3.0,95.0
108,shelf_15,,,,
108,shelf_20,,,,
108,shelf_62,,,,
108,shelf_32,,,,
108,shelf_53,,,,
108,shelf_56,,,,
108,shelf_13,,,,
108,shelf_57,,,,
108,shelf_18,,,,
108,shelf_28,,,,
108,shelf_2,,,,
108,shelf_61,,,,
108,shelf_42,,,,
108,shelf_45,,,,
108,shelf_10,,,,
108,shelf_16,,,,
108,shelf_26,,,,
108,shelf_9,,,,
108,shelf_47,,,,
108,shelf_43,,,,
108,station_1,,,,
108,shelf_64,,,,
108,shelf_63,,,,
108,3,51.5,moving_to_delivery,2.0,97.0
108,shelf_58,,,,
108,station_2,,,,
108,shelf_40,,,,
108,shelf_23,,,,
108,shelf_49,,,,
108,shelf_34,,,,
108,shelf_12,,,,
108,shelf_19,,,,
108,shelf_37,,,,
108,manager,,,,
108,shelf_50,,,,
108,shelf_46,,,,
108,shelf_11,,,,
108,shelf_27,,,,
108,station_3,,,,
108,shelf_31,,,,
109,shelf_38,,,,
109,shelf_18,,,,
109,shelf_52,,,,
109,station_2,,,,
109,shelf_14,,,,
109,shelf_51,,,,
109,shelf_25,,,,
109,shelf_12,,,,
109,shelf_61,,,,
109,shelf_5,,,,
109,shelf_58,,,,
109,shelf_16,,,,
109,shelf_15,,,,
109,shelf_2,,,,
109,shelf_42,,,,
109,shelf_21,,,,
109,shelf_27,,,,
109,shelf_39,,,,
109,shelf_44,,,,
109,shelf_7,,,,
109,shelf_24,,,,
109,shelf_28,,,,
109,station_1,,,,
109,shelf_0,,,,
109,1,52.0,moving_to_delivery,3.0,96.0
109,shelf_20,,,,
109,shelf_60,,,,
109,shelf_46,,,,
109,shelf_35,,,,
109,shelf_55,,,,
109,shelf_32,,,,
109,shelf_49,,,,
109,shelf_3,,,,
109,shelf_43,,,,
109,shelf_11,,,,
109,shelf_41,,,,
109,shelf_36,,,,
109,shelf_50,,,,
109,2,50.5,moving_to_delivery,3.0,99.0
109,shelf_13,,,,
109,4,53.5,moving_to_pickup,3.0,93.0
109,shelf_37,,,,
109,shelf_4,,,,
109,shelf_59,,,,
109,shelf_6,,,,
109,station_0,,,,
109,shelf_56,,,,
109,shelf_54,,,,
109,shelf_63,,,,
109,shelf_48,,,,
109,shelf_62,,,,
109,shelf_65,,,,
109,shelf_33,,,,
109,shelf_10,,,,
109,shelf_53,,,,
109,shelf_40,,,,
109,shelf_47,,,,
109,shelf_29,,,,
109,shelf_57,,,,
109,shelf_34,,,,
109,shelf_8,,,,
109,shelf_30,,,,
109,shelf_22,,,,
109,shelf_19,,,,
109,shelf_23,,,,
109,shelf_26,,,,
109,shelf_45,,,,
109,shelf_1,,,,
109,station_3,,,,
109,shelf_9,,,,
109,3,51.0,moving_to_delivery,2.0,98.0
109,0,49.0,moving_to_delivery,3.0,102.0
109,shelf_64,,,,
109,shelf_31,,,,
109,manager,,,,
109,shelf_17,,,,
110,1,51.5,moving_to_delivery,3.0,97.0
110,shelf_33,,,,
110,shelf_58,,,,
110,shelf_38,,,,
110,shelf_2,,,,
110,shelf_26,,,,
110,shelf_11,,,,
110,shelf_42,,,,
110,shelf_17,,,,
110,shelf_9,,,,
110,shelf_13,,,,
110,shelf_64,,,,
110,shelf_37,,,,
110,station_2,,,,
110,shelf_19,,,,
110,shelf_39,,,,
110,shelf_47,,,,
110,manager,,,,
110,shelf_16,,,,
110,3,50.5,moving_to_delivery,2.0,99.0
110,shelf_18,,,,
110,shelf_55,,,,
110,shelf_21,,,,
110,shelf_10,,,,
110,shelf_30,,,,
110,shelf_24,,,,
110,shelf_46,,,,
110,shelf_31,,,,
110,shelf_50,,,,
110,shelf_6,,,,
110,shelf_48,,,,
110,shelf_5,,,,
110,shelf_65,,,,
110,shelf_44,,,,
110,shelf_45,,,,
110,shelf_8,,,,
110,shelf_25,,,,
110,shelf_3,,,,
110,shelf_56,,,,
110,shelf_41,,,,
110,shelf_7,,,,
110,shelf_22,,,,
110,shelf_62,,,,
110,station_1,,,,
110,shelf_27,,,,
110,shelf_49,,,,
110,shelf_23,,,,
110,shelf_1,,,,
110,shelf_28,,,,
110,shelf_36,,,,
110,shelf_53,,,,
110,4,53.0,moving_to_pickup,3.0,94.0
110,0,48.5,moving_to_delivery,3.0,103.0
110,shelf_20,,,,
110,shelf_0,,,,
110,shelf_34,,,,
110,shelf_52,,,,
110,shelf_35,,,,
110,station_0,,,,
110,shelf_4,,,,
110,2,50.0,moving_to_delivery,3.0,100.0
110,shelf_54,,,,
110,station_3,,,,
110,shelf_61,,,,
110,shelf_57,,,,
110,shelf_12,,,,
110,shelf_51,,,,
110,shelf_29,,,,
110,shelf_59,,,,
110,shelf_32,,,,
110,shelf_43,,,,
110,shelf_63,,,,
110,shelf_60,,,,
110,shelf_15,,,,
110,shelf_40,,,,
110,shelf_14,,,,
111,shelf_22,,,,
111,4,52.5,moving_to_pickup,3.0,95.0
111,shelf_56,,,,
111,shelf_15,,,,
111,shelf_39,,,,
111,shelf_12,,,,
111,shelf_51,,,,
111,station_0,,,,
111,shelf_30,,,,
111,shelf_65,,,,
111,shelf_54,,,,
111,shelf_52,,,,
111,shelf_1,,,,
111,station_3,,,,
111,1,51.0,moving_to_delivery,3.0,98.0
111,shelf_38,,,,
111,shelf_23,,,,
111,shelf_59,,,,
111,2,49.5,moving_to_delivery,3.0,101.0
111,shelf_14,,,,
111,shelf_49,,,,
111,shelf_45,,,,
111,shelf_53,,,,
111,3,50.0,moving_to_delivery,2.0,100.0
111,shelf_29,,,,
111,shelf_21,,,,
111,shelf_40,,,,
111,shelf_35,,,,
111,shelf_5,,,,
111,shelf_25,,,,
111,shelf_24,,,,
111,shelf_3,,,,
111,shelf_28,,,,
111,shelf_11,,,,
111,shelf_16,,,,
111,shelf_41,,,,
111,shelf_19,,,,
111,manager,,,,
111,shelf_58,,,,
111,shelf_62,,,,
111,shelf_37,,,,
111,shelf_7,,,,
111,shelf_18,,,,
111,shelf_44,,,,
111,shelf_63,,,,
111,shelf_31,,,,
111,shelf_60,,,,
111,shelf_34,,,,
111,shelf_47,,,,
111,shelf_20,,,,
111,shelf_27,,,,
111,shelf_48,,,,
111,shelf_43,,,,
111,0,48.0,moving_to_delivery,3.0,104.0
111,shelf_50,,,,
111,shelf_26,,,,
111,shelf_6,,,,
111,shelf_64,,,,
111,shelf_57,,,,
111,shelf_13,,,,
111,shelf_32,,,,
111,shelf_55,,,,
111,shelf_4,,,,
111,shelf_42,,,,
111,shelf_2,,,,
111,station_1,,,,
111,shelf_46,,,,
111,shelf_17,,,,
111,shelf_0,,,,
111,shelf_10,,,,
111,shelf_8,,,,
111,shelf_36,,,,
111,shelf_61,,,,
111,shelf_9,,,,
111,shelf_33,,,,
111,station_2,,,,
112,shelf_27,,,,
112,shelf_13,,,,
112,shelf_28,,,,
112,shelf_39,,,,
112,shelf_22,,,,
112,shelf_44,,,,
112,shelf_16,,,,
112,shelf_62,,,,
112,shelf_31,,,,
112,1,50.5,moving_to_delivery,3.0,99.0
112,station_1,,,,
112,0,47.5,moving_to_delivery,3.0,105.0
112,shelf_15,,,,
112,shelf_61,,,,
112,shelf_54,,,,
112,shelf_55,,,,
112,shelf_53,,,,
112,shelf_9,,,,
112,shelf_19,,,,
112,shelf_17,,,,
112,shelf_48,,,,
112,shelf_6,,,,
112,shelf_57,,,,
112,shelf_43,,,,
112,shelf_3,,,,
112,shelf_12,,,,
112,shelf_52,,,,
112,shelf_34,,,,
112,shelf_40,,,,
112,shelf_49,,,,
112,shelf_36,,,,
112,shelf_2,,,,
112,station_2,,,,
112,shelf_26,,,,
112,shelf_47,,,,
112,shelf_45,,,,
112,shelf_63,,,,
112,station_3,,,,
112,shelf_14,,,,
112,shelf_1,,,,
112,4,52.0,moving_to_pickup,3.0,96.0
112,shelf_60,,,,
112,shelf_11,,,,
112,shelf_7,,,,
112,shelf_38,,,,
112,shelf_32,,,,
112,shelf_59,,,,
112,shelf_58,,,,
112,shelf_50,,,,
112,shelf_42,,,,
112,shelf_24,,,,
112,station_0,,,,
112,shelf_33,,,,
112,shelf_51,,,,
112,manager,,,,
112,shelf_20,,,,
112,shelf_65,,,,
112,shelf_35,,,,
112,shelf_64,,,,
112,shelf_18,,,,
112,3,49.5,moving_to_delivery,2.0,101.0
112,shelf_4,,,,
112,shelf_0,,,,
112,shelf_37,,,,
112,shelf_8,,,,
112,shelf_25,,,,
112,shelf_56,,,,
112,2,49.0,moving_to_delivery,3.0,102.0
112,shelf_29,,,,
112,shelf_5,,,,
112,shelf_30,,,,
112,shelf_23,,,,
112,shelf_21,,,,
112,shelf_46,,,,
112,shelf_41,,,,
112,shelf_10,,,,
113,3,49.0,moving_to_delivery,2.0,102.0
113,4,51.5,moving_to_pickup,3.0,97.0
113,0,47.0,moving_to_delivery,3.0,106.0
113,shelf_17,,,,
113,shelf_9,,,,
113,shelf_42,,,,
113,shelf_8,,,,
113,shelf_44,,,,
113,shelf_60,,,,
113,shelf_27,,,,
113,shelf_26,,,,
113,shelf_5,,,,
113,shelf_28,,,,
113,shelf_1,,,,
113,shelf_58,,,,
113,shelf_4,,,,
113,shelf_14,,,,
113,shelf_41,,,,
113,shelf_19,,,,
113,manager,,,,
113,shelf_45,,,,
113,shelf_13,,,,
113,shelf_18,,,,
113,shelf_21,,,,
113,shelf_7,,,,
113,shelf_50,,,,
113,shelf_12,,,,
113,shelf_36,,,,
113,shelf_25,,,,
113,shelf_53,,,,
113,shelf_40,,,,
113,shelf_24,,,,
113,shelf_20,,,,
113,shelf_3,,,,
113,shelf_63,,,,
113,shelf_52,,,,
113,shelf_15,,,,
113,shelf_49,,,,
113,station_1,,,,
113,1,50.0,moving_to_delivery,3.0,100.0
113,shelf_11,,,,
113,shelf_2,,,,
113,shelf_29,,,,
113,shelf_31,,,,
113,shelf_61,,,,
113,shelf_6,,,,
113,shelf_55,,,,
113,shelf_54,,,,
113,station_3,,,,
113,shelf_35,,,,
113,shelf_62,,,,
113,shelf_46,,,,
113,shelf_22,,,,
113,shelf_38,,,,
113,shelf_0,,,,
113,shelf_43,,,,
113,station_2,,,,
113,shelf_47,,,,
113,shelf_37,,,,
113,shelf_34,,,,
113,shelf_57,,,,
113,2,48.5,moving_to_delivery,3.0,103.0
113,station_0,,,,
113,shelf_33,,,,
113,shelf_56,,,,
113,shelf_23,,,,
113,shelf_59,,,,
113,shelf_51,,,,
113,shelf_65,,,,
113,shelf_64,,,,
113,shelf_16,,,,
113,shelf_30,,,,
113,shelf_10,,,,
113,shelf_48,,,,
113,shelf_32,,,,
113,shelf_39,,,,
114,shelf_40,,,,
114,shelf_45,,,,
114,shelf_42,,,,
114,shelf_6,,,,
114,shelf_11,,,,
114,shelf_2,,,,
114,shelf_38,,,,
114,shelf_62,,,,
114,station_1,,,,
114,shelf_34,,,,
114,shelf_12,,,,
114,3,48.5,moving_to_delivery,2.0,103.0
114,shelf_14,,,,
114,shelf_61,,,,
114,shelf_60,,,,
114,shelf_56,,,,
114,shelf_57,,,,
114,shelf_30,,,,
114,shelf_24,,,,
114,shelf_16,,,,
114,shelf_3,,,,
114,shelf_28,,,,
114,shelf_10,,,,
114,shelf_4,,,,
114,shelf_55,,,,
114,shelf_58,,,,
114,shelf_32,,,,
114,0,46.5,moving_to_delivery,3.0,107.0
114,shelf_23,,,,
114,shelf_20,,,,
114,shelf_53,,,,
114,shelf_52,,,,
114,shelf_17,,,,
114,shelf_41,,,,
114,shelf_27,,,,
114,shelf_36,,,,
114,shelf_39,,,,
114,shelf_7,,,,
114,shelf_50,,,,
114,shelf_21,,,,
114,shelf_63,,,,
114,station_0,,,,
114,shelf_64,,,,
114,shelf_8,,,,
114,shelf_26,,,,
114,shelf_9,,,,
114,4,51.0,moving_to_pickup,3.0,98.0
114,shelf_19,,,,
114,station_2,,,,
114,manager,,,,
114,shelf_0,,,,
114,shelf_46,,,,
114,shelf_18,,,,
114,shelf_43,,,,
114,shelf_37,,,,
114,shelf_5,,,,
114,shelf_1,,,,
114,shelf_35,,,,
114,shelf_54,,,,
114,shelf_33,,,,
114,shelf_25,,,,
114,shelf_49,,,,
114,shelf_15,,,,
114,shelf_22,,,,
114,1,49.5,moving_to_delivery,3.0,101.0
114,shelf_44,,,,
114,shelf_47,,,,
114,shelf_51,,,,
114,shelf_65,,,,
114,shelf_13,,,,
114,shelf_31,,,,
114,2,48.0,moving_to_delivery,3.0,104.0
114,station_3,,,,
114,shelf_59,,,,
114,shelf_29,,,,
114,shelf_48,,,,
115,station_2,,,,
115,station_1,,,,
115,shelf_1,,,,
115,shelf_42,,,,
115,shelf_29,,,,
115,2,47.5,moving_to_delivery,3.0,105.0
115,0,46.0,moving_to_delivery,3.0,108.0
115,shelf_14,,,,
115,shelf_46,,,,
115,1,49.0,moving_to_delivery,3.0,102.0
115,shelf_20,,,,
115,shelf_5,,,,
115,shelf_24,,,,
115,shelf_7,,,,
115,shelf_0,,,,
115,shelf_36,,,,
115,shelf_10,,,,
115,shelf_59,,,,
115,shelf_2,,,,
115,shelf_32,,,,
115,shelf_57,,,,
115,shelf_53,,,,
115,shelf_6,,,,
115,shelf_33,,,,
115,shelf_56,,,,
115,shelf_40,,,,
115,shelf_62,,,,
115,shelf_34,,,,
115,shelf_25,,,,
115,shelf_15,,,,
115,3,48.0,moving_to_delivery,2.0,104.0
115,shelf_54,,,,
115,shelf_60,,,,
115,shelf_48,,,,
115,station_3,,,,
115,shelf_64,,,,
115,shelf_19,,,,
115,shelf_58,,,,
115,shelf_52,,,,
115,shelf_38,,,,
115,shelf_28,,,,
115,shelf_13,,,,
115,shelf_45,,,,
115,shelf_39,,,,
115,shelf_12,,,,
115,shelf_26,,,,
115,shelf_17,,,,
115,station_0,,,,
115,4,50.5,moving_to_pickup,3.0,99.0
115,shelf_22,,,,
115,shelf_3,,,,
115,shelf_31,,,,
115,shelf_30,,,,
115,shelf_44,,,,
115,shelf_61,,,,
115,shelf_55,,,,
115,shelf_35,,,,
115,shelf_27,,,,
115,shelf_50,,,,
115,shelf_11,,,,
115,shelf_65,,,,
115,shelf_47,,,,
115,shelf_9,,,,
115,shelf_8,,,,
115,shelf_16,,,,
115,shelf_41,,,,
115,shelf_21,,,,
115,shelf_43,,,,
115,shelf_18,,,,
115,shelf_37,,,,
115,shelf_63,,,,
115,shelf_4,,,,
115,manager,,,,
115,shelf_23,,,,
115,shelf_51,,,,
115,shelf_49,,,,
116,shelf_64,,,,
116,shelf_26,,,,
116,shelf_33,,,,
116,shelf_65,,,,
116,shelf_43,,,,
116,shelf_25,,,,
116,shelf_44,,,,
116,station_1,,,,
116,shelf_60,,,,
116,shelf_37,,,,
116,shelf_22,,,,
116,shelf_55,,,,
116,shelf_61,,,,
116,shelf_29,,,,
116,shelf_31,,,,
116,shelf_63,,,,
116,3,47.5,moving_to_delivery,2.0,105.0
116,shelf_42,,,,
116,shelf_12,,,,
116,shelf_46,,,,
116,station_2,,,,
116,shelf_28,,,,
116,shelf_11,,,,
116,shelf_57,,,,
116,2,47.0,moving_to_delivery,3.0,106.0
116,shelf_19,,,,
116,shelf_49,,,,
116,shelf_14,,,,
116,shelf_35,,,,
116,shelf_54,,,,
116,shelf_3,,,,
116,4,50.0,moving_to_delivery,3.0,100.0
116,shelf_47,,,,
116,shelf_40,,,,
116,shelf_45,,,,
116,shelf_27,,,,
116,shelf_56,,,,
116,shelf_16,,,,
116,shelf_59,,,,
116,shelf_7,,,,
116,shelf_21,,,,
116,shelf_53,,,,
116,shelf_38,,,,
116,shelf_10,,,,
116,1,48.5,moving_to_delivery,3.0,103.0
116,shelf_30,,,,
116,shelf_48,,,,
116,shelf_23,,,,
116,shelf_58,,,,
116,shelf_51,,,,
116,shelf_41,,,,
116,shelf_32,,,,
116,shelf_50,,,,
116,manager,,,,
116,station_0,,,,
116,shelf_1,,,,
116,shelf_9,,,,
116,shelf_4,,,,
116,shelf_6,,,,
116,shelf_39,,,,
116,shelf_62,,,,
116,shelf_17,,,,
116,shelf_52,,,,
116,shelf_24,,,,
116,shelf_5,,,,
116,shelf_13,,,,
116,shelf_18,,,,
116,shelf_20,,,,
116,shelf_36,,,,
116,shelf_8,,,,
116,station_3,,,,
116,0,45.5,moving_to_delivery,3.0,109.0
116,shelf_0,,,,
116,shelf_2,,,,
116,shelf_15,,,,
116,shelf_34,,,,
117,shelf_12,,,,
117,shelf_60,,,,
117,shelf_55,,,,
117,shelf_58,,,,
117,shelf_26,,,,
117,shelf_13,,,,
117,shelf_38,,,,
117,shelf_1,,,,
117,shelf_27,,,,
117,shelf_2,,,,
117,shelf_15,,,,
117,shelf_34,,,,
117,shelf_4,,,,
117,shelf_63,,,,
117,shelf_42,,,,
117,shelf_0,,,,
117,shelf_43,,,,
117,shelf_19,,,,
117,station_1,,,,
117,shelf_14,,,,
117,shelf_8,,,,
117,shelf_46,,,,
117,shelf_33,,,,
117,shelf_18,,,,
117,shelf_3,,,,
117,shelf_7,,,,
117,shelf_29,,,,
117,shelf_17,,,,
117,1,48.0,moving_to_delivery,3.0,104.0
117,3,47.0,moving_to_delivery,2.0,106.0
117,station_0,,,,
117,shelf_30,,,,
117,shelf_51,,,,
117,station_2,,,,
117,shelf_41,,,,
117,manager,,,,
117,shelf_39,,,,
117,shelf_45,,,,
117,shelf_64,,,,
117,shelf_16,,,,
117,shelf_9,,,,
117,shelf_50,,,,
117,shelf_37,,,,
117,shelf_40,,,,
117,shelf_10,,,,
117,shelf_61,,,,
117,shelf_24,,,,
117,0,45.0,moving_to_delivery,3.0,110.0
117,shelf_5,,,,
117,shelf_21,,,,
117,shelf_44,,,,
117,shelf_36,,,,
117,shelf_57,,,,
117,shelf_31,,,,
117,shelf_47,,,,
117,shelf_54,,,,
117,shelf_62,,,,
117,2,46.5,moving_to_delivery,3.0,107.0
117,shelf_53,,,,
117,shelf_23,,,,
117,shelf_56,,,,
117,shelf_49,,,,
117,shelf_59,,,,
117,shelf_20,,,,
117,4,49.5,moving_to_delivery,3.0,101.0
117,shelf_28,,,,
117,shelf_25,,,,
117,shelf_32,,,,
117,station_3,,,,
117,shelf_65,,,,
117,shelf_11,,,,
117,shelf_22,,,,
117,shelf_48,,,,
117,shelf_52,,,,
117,shelf_35,,,,
117,shelf_6,,,,
118,shelf_39,,,,
118,station_3,,,,
118,shelf_8,,,,
118,shelf_21,,,,
118,shelf_18,,,,
118,3,46.5,moving_to_delivery,2.0,107.0
118,shelf_50,,,,
118,shelf_32,,,,
118,shelf_24,,,,
118,shelf_22,,,,
118,shelf_60,,,,
118,shelf_0,,,,
118,shelf_11,,,,
118,shelf_6,,,,
118,shelf_38,,,,
118,shelf_54,,,,
118,shelf_7,,,,
118,shelf_45,,,,
118,shelf_57,,,,
118,shelf_27,,,,
118,station_1,,,,
118,shelf_16,,,,
118,shelf_26,,,,
118,shelf_2,,,,
118,shelf_4,,,,
118,shelf_49,,,,
118,shelf_41,,,,
118,shelf_52,,,,
118,shelf_15,,,,
118,shelf_53,,,,
118,shelf_5,,,,
118,shelf_17,,,,
118,shelf_43,,,,
118,2,46.0,moving_to_delivery,3.0,108.0
118,shelf_59,,,,
118,shelf_19,,,,
118,shelf_10,,,,
118,shelf_64,,,,
118,shelf_20,,,,
118,shelf_65,,,,
118,shelf_35,,,,
118,shelf_37,,,,
118,shelf_14,,,,
118,shelf_13,,,,
118,station_0,,,,
118,4,49.0,moving_to_delivery,3.0,102.0
118,station_2,,,,
118,shelf_51,,,,
118,shelf_25,,,,
118,shelf_62,,,,
118,shelf_31,,,,
118,0,44.5,moving_to_delivery,3.0,111.0
118,shelf_56,,,,
118,shelf_55,,,,
118,shelf_48,,,,
118,shelf_36,,,,
118,shelf_40,,,,
118,shelf_9,,,,
118,shelf_1,,,,
118,shelf_23,,,,
118,shelf_29,,,,
118,shelf_28,,,,
118,shelf_44,,,,
118,shelf_58,,,,
118,shelf_63,,,,
118,shelf_3,,,,
118,shelf_34,,,,
118,shelf_33,,,,
118,shelf_46,,,,
118,shelf_12,,,,
118,shelf_30,,,,
118,shelf_42,,,,
118,1,47.5,moving_to_delivery,3.0,105.0
118,shelf_61,,,,
118,shelf_47,,,,
118,manager,,,,
119,shelf_58,,,,
119,shelf_41,,,,
119,shelf_10,,,,
119,shelf_8,,,,
119,shelf_18,,,,
119,shelf_48,,,,
119,shelf_38,,,,
119,shelf_23,,,,
119,shelf_36,,,,
119,shelf_27,,,,
119,shelf_51,,,,
119,2,45.5,moving_to_delivery,3.0,109.0
119,shelf_25,,,,
119,shelf_30,,,,
119,shelf_57,,,,
119,shelf_55,,,,
119,shelf_29,,,,
119,shelf_53,,,,
119,shelf_63,,,,
119,shelf_65,,,,
119,shelf_13,,,,
119,shelf_32,,,,
119,shelf_62,,,,
119,1,47.0,moving_to_delivery,3.0,106.0
119,shelf_64,,,,
119,shelf_3,,,,
119,shelf_15,,,,
119,shelf_61,,,,
119,shelf_12,,,,
119,shelf_2,,,,
119,shelf_28,,,,
119,shelf_5,,,,
119,shelf_45,,,,
119,shelf_40,,,,
119,shelf_46,,,,
119,shelf_31,,,,
119,shelf_19,,,,
119,shelf_6,,,,
119,shelf_43,,,,
119,shelf_54,,,,
119,shelf_14,,,,
119,shelf_24,,,,
119,shelf_16,,,,
119,shelf_22,,,,
119,shelf_17,,,,
119,station_1,,,,
119,shelf_34,,,,
119,3,46.0,moving_to_delivery,2.0,108.0
119,0,44.0,moving_to_delivery,3.0,112.0
119,shelf_44,,,,
119,shelf_35,,,,
119,shelf_0,,,,
119,shelf_20,,,,
119,shelf_9,,,,
119,shelf_7,,,,
119,shelf_42,,,,
119,manager,,,,
119,shelf_49,,,,
119,station_3,,,,
119,station_0,,,,
119,shelf_26,,,,
119,shelf_11,,,,
119,shelf_1,,,,
119,station_2,,,,
119,shelf_56,,,,
119,shelf_47,,,,
119,shelf_39,,,,
119,shelf_37,,,,
119,shelf_60,,,,
119,shelf_50,,,,
119,shelf_33,,,,
119,4,48.5,moving_to_delivery,3.0,103.0
119,shelf_59,,,,
119,shelf_21,,,,
119,shelf_52,,,,
119,shelf_4,,,,
120,shelf_65,,,,
120,shelf_24,,,,
120,shelf_3,,,,
120,shelf_29,,,,
120,shelf_57,,,,
120,shelf_21,,,,
120,shelf_43,,,,
120,shelf_40,,,,
120,shelf_41,,,,
120,shelf_10,,,,
120,shelf_49,,,,
120,shelf_22,,,,
120,station_2,,,,
120,shelf_52,,,,
120,shelf_42,,,,
120,shelf_35,,,,
120,shelf_31,,,,
120,manager,,,,
120,shelf_7,,,,
120,2,45.0,moving_to_delivery,3.0,110.0
120,shelf_19,,,,
120,shelf_27,,,,
120,shelf_14,,,,
120,4,48.0,moving_to_delivery,3.0,104.0
120,shelf_16,,,,
120,shelf_62,,,,
120,shelf_23,,,,
120,shelf_5,,,,
120,shelf_12,,,,
120,shelf_26,,,,
120,shelf_9,,,,
120,shelf_37,,,,
120,3,45.5,idle,3.0,109.0
120,shelf_15,,,,
120,shelf_30,,,,
120,shelf_46,,,,
120,station_3,,,,
120,shelf_33,,,,
120,shelf_1,,,,
120,shelf_13,,,,
120,1,46.5,moving_to_delivery,3.0,107.0
120,shelf_60,,,,
120,station_0,,,,
120,shelf_6,,,,
120,shelf_2,,,,
120,shelf_8,,,,
120,0,43.5,moving_to_delivery,3.0,113.0
120,shelf_48,,,,
120,shelf_47,,,,
120,shelf_0,,,,
120,shelf_39,,,,
120,shelf_34,,,,
120,shelf_51,,,,
120,shelf_18,,,,
120,shelf_58,,,,
120,shelf_55,,,,
120,shelf_50,,,,
120,shelf_36,,,,
120,shelf_61,,,,
120,shelf_32,,,,
120,shelf_17,,,,
120,shelf_20,,,,
120,shelf_63,,,,
120,shelf_25,,,,
120,shelf_38,,,,
120,shelf_56,,,,
120,shelf_45,,,,
120,shelf_54,,,,
120,shelf_64,,,,
120,shelf_44,,,,
120,shelf_11,,,,
120,station_1,,,,
120,shelf_59,,,,
120,shelf_53,,,,
120,shelf_4,,,,
120,shelf_28,,,,
121,shelf_16,,,,
121,shelf_10,,,,
121,shelf_7,,,,
121,shelf_65,,,,
121,shelf_18,,,,
121,2,44.5,moving_to_delivery,3.0,111.0
121,shelf_3,,,,
121,shelf_34,,,,
121,station_0,,,,
121,shelf_46,,,,
121,shelf_43,,,,
121,shelf_14,,,,
121,shelf_51,,,,
121,shelf_56,,,,
121,shelf_57,,,,
121,shelf_39,,,,
121,shelf_26,,,,
121,shelf_24,,,,
121,shelf_27,,,,
121,1,46.0,moving_to_delivery,3.0,108.0
121,shelf_6,,,,
121,shelf_63,,,,
121,shelf_21,,,,
121,shelf_36,,,,
121,3,45.5,moving_to_pickup,3.0,109.0
121,shelf_60,,,,
121,shelf_35,,,,
121,station_3,,,,
121,shelf_62,,,,
121,shelf_8,,,,
121,0,43.0,moving_to_delivery,3.0,114.0
121,shelf_49,,,,
121,shelf_25,,,,
121,shelf_9,,,,
121,shelf_15,,,,
121,shelf_32,,,,
121,shelf_37,,,,
121,shelf_4,,,,
121,shelf_1,,,,
121,shelf_12,,,,
121,shelf_44,,,,
121,shelf_29,,,,
121,shelf_17,,,,
121,shelf_2,,,,
121,4,47.5,moving_to_delivery,3.0,105.0
121,shelf_41,,,,
121,shelf_48,,,,
121,shelf_42,,,,
121,shelf_47,,,,
121,shelf_11,,,,
121,shelf_0,,,,
121,shelf_22,,,,
121,shelf_28,,,,
121,shelf_54,,,,
121,station_1,,,,
121,shelf_64,,,,
121,shelf_45,,,,
121,shelf_50,,,,
121,shelf_52,,,,
121,shelf_5,,,,
121,shelf_59,,,,
121,shelf_13,,,,
121,shelf_61,,,,
121,shelf_58,,,,
121,shelf_40,,,,
121,shelf_38,,,,
121,shelf_53,,,,
